0.35, 0.10795657711024398, 0.029618150312172326, 0.0594788445929903, 0.05738866744233562, 0.06313350073036926, 0.06538572046491498, 0.0669049205310479, 0.067019905547357, 0.06603614485731805, 0.0641287147899251, 0.06157928949954268, 0.05869288455845527, 0.055786495154027754, 0.05316131905235297, 0.051079632038779826, 0.04974472803339661, 0.04928508298905174, 0.0497446893285976, 0.051079557134129344, 0.05316119683288256, 0.05578636956594754, 0.058692730814112665, 0.061579164358685295, 0.06412863471542787, 0.06603606363684161, 0.06701994117052634, 0.06690505613175612, 0.06538602449495544, 0.0631345925979498, 0.05738840795913494, 0.059479968298957325, 0.02961875689359042, 0.10795794674691345
0.36, 0.20666371859607982, 0.05644996393106719, 0.10469536748392305, 0.09428063894554971, 0.09582609408992065, 0.09156119953920845, 0.08685951874541264, 0.08184755814685196, 0.07775269519116687, 0.07526458452623672, 0.07472759936545664, 0.07604942004643814, 0.07876045469217599, 0.08212966893694805, 0.08532668033360345, 0.08759677087733302, 0.0884158831008819, 0.08759676852096197, 0.08532667563011462, 0.08212966338681099, 0.07876044942986024, 0.07604941721928077, 0.0747275995545384, 0.0752645876263821, 0.07775269997822667, 0.08184757866362952, 0.08685965367549049, 0.09156064424212108, 0.09582521361044513, 0.09428207212917016, 0.10469837506976643, 0.056451948258619766, 0.20665836575420518
0.37, 0.20666373893571335, 0.05644996939824917, 0.10469538070500482, 0.09428065108321027, 0.09582610593392545, 0.09156120933716687, 0.08685952578735381, 0.08184756173152544, 0.07775269562040793, 0.07526458281798193, 0.07472759690365766, 0.0760494181033167, 0.07876045582280453, 0.08212967188088352, 0.08532668560554761, 0.08759677760357248, 0.08841589145176293, 0.08759677620186965, 0.08532668298677928, 0.08212966917328426, 0.07876045276582005, 0.0760494179635536, 0.07472759835963158, 0.07526458577516132, 0.07775270002571139, 0.08184756725598291, 0.0868595320881335, 0.09156121589803207, 0.09582611188841401, 0.09428065651779093, 0.10469538643411698, 0.05644997357873047, 0.20666375460294073
0.38, 0.20666374156879147, 0.05644996161211266, 0.10469537117701117, 0.09428065674285722, 0.09582609274646975, 0.09156120560704929, 0.08685952455336719, 0.08184756391327713, 0.07775269912504493, 0.07526458699777389, 0.0747276003390284, 0.07604942029978629, 0.07876045456450737, 0.08212967011101231, 0.08532668344154747, 0.0875967764204839, 0.08841589068090056, 0.08759677707258978, 0.08532668458461651, 0.08212967141519432, 0.07876045622571723, 0.0760494219837016, 0.07472760200542405, 0.07526458852669163, 0.07775270151057553, 0.08184756667122331, 0.08685953034594195, 0.09156121391701967, 0.09582611016005253, 0.09428065562935566, 0.10469538685407571, 0.056449974592223645, 0.2066637591881563
0.39, 0.2066637545707157, 0.056449973750337806, 0.10469538113032592, 0.0942806500852127, 0.09582610434466146, 0.09156120957719747, 0.08685952867882242, 0.08184756746596011, 0.07775270370937448, 0.0752645922023191, 0.07472760577453472, 0.07604942520823291, 0.07876045866007464, 0.08212967288490847, 0.08532668477011074, 0.08759677644159607, 0.08841588972132947, 0.08759677589259011, 0.08532668338121174, 0.08212967089635742, 0.07876045610588756, 0.07604942202495749, 0.0747276019745636, 0.07526458786452214, 0.07775269911958455, 0.08184756258864248, 0.0868595235238577, 0.09156120448683852, 0.09582609946877267, 0.09428064496250707, 0.1046953750547104, 0.05644997110148231, 0.20666374258561984
0.4, 0.20666382509792916, 0.05645005284947047, 0.10469545972549937, 0.09428072554688177, 0.095826080156522, 0.0915612070927464, 0.08685952439498111, 0.08184755546439279, 0.07775268158363874, 0.07526457030057723, 0.07472759487316938, 0.07604941682592153, 0.07876045437635443, 0.08212967305672535, 0.08532668432923583, 0.08759677400736313, 0.08841588342384692, 0.08759676500899857, 0.08532666850520025, 0.08212965338602243, 0.078760438197191, 0.07604940596929236, 0.07472758964067955, 0.07526457990403937, 0.07775269520673136, 0.08184756170292973, 0.08685952375995477, 0.0915612046315152, 0.09582609748105514, 0.09428064048543543, 0.10469536671664409, 0.05644996233802163, 0.20666371603184278
0.41, 0.20666400138448138, 0.056450042779768866, 0.10469551576721015, 0.09428077188789333, 0.09582621792903541, 0.09156129433808675, 0.0868595759368473, 0.08184757452358313, 0.0777526768967185, 0.07526454704786115, 0.07472756592111773, 0.07604941709842852, 0.07876050480284169, 0.08212978517667466, 0.08532686008662936, 0.08759699466662933, 0.08841611410429483, 0.08759696395524051, 0.08532679599530173, 0.08212968366264628, 0.07876036833360167, 0.0760492548842088, 0.07472738790778574, 0.07526435560475891, 0.07775247641006591, 0.08184758531437653, 0.08685956651377189, 0.09156132597337943, 0.09582615214601173, 0.09428058610685332, 0.104695334635036, 0.05644972002560991, 0.20666299063359556
0.42, 0.30611694584935834, 0.08347806247629938, 0.14115928660588795, 0.1193176595065999, 0.11408340570464212, 0.10577739505130179, 0.10133393593535822, 0.1006972965242651, 0.10345316386889303, 0.10795084039592001, 0.11217543515430344, 0.11447678982137013, 0.1141231601215204, 0.11148951209238923, 0.10783230479217189, 0.10475397933088879, 0.10356117301071507, 0.10475398373681169, 0.10783231330529268, 0.11148952193838085, 0.11412316986760651, 0.11447679813164931, 0.11217544124701162, 0.10795085079119682, 0.10345316273769867, 0.1006972898061079, 0.1013339120957503, 0.10577747320147132, 0.11408259347594774, 0.11931745827072922, 0.14116264607947693, 0.08348134689761028, 0.3061111182027137
0.43, 0.3061169561152886, 0.08347806422127331, 0.14115929422904772, 0.11931766265987977, 0.11408340555625937, 0.1057773910798214, 0.10133392990400947, 0.10069729154871679, 0.10345316251912767, 0.10795084543936488, 0.11217544498108009, 0.11447680366124928, 0.11412317409376066, 0.11148952409746397, 0.10783231409003405, 0.10475398502238936, 0.10356117695214292, 0.10475398777285122, 0.10783231897010709, 0.11148953114785788, 0.11412318315243326, 0.11447681489046266, 0.11217545976602838, 0.10795086343208397, 0.10345318345401114, 0.10069731406725424, 0.10133395226147113, 0.10577741452587744, 0.11408341556910002, 0.11931762859380216, 0.1411593373448309, 0.08347852548569248, 0.30611663046203696
0.44, 0.30611705567803305, 0.08347809031710754, 0.14115936195459616, 0.11931771222495961, 0.11408343540088249, 0.10577739126791799, 0.10133391143070791, 0.10069726583616351, 0.10345314175323628, 0.10795083760730109, 0.1121754508125754, 0.11447681901595799, 0.114123189925414, 0.11148953041834975, 0.10783230499446987, 0.10475395922573284, 0.1035611396762462, 0.10475394930540236, 0.10783229053251599, 0.11148951682958408, 0.11412318015278361, 0.11447681309074434, 0.11217544991161821, 0.10795083864143132, 0.10345314408384298, 0.10069726594628708, 0.10133391031390249, 0.10577739285369563, 0.11408343423219042, 0.11931771119781696, 0.14115936382162594, 0.08347808886215419, 0.30611705296121466
0.45, 0.3061170138419832, 0.08347807827837084, 0.14115931926575914, 0.11931768283997134, 0.11408342259645798, 0.10577740415568487, 0.10133393972319121, 0.10069729796610791, 0.10345316820484801, 0.10795085027672802, 0.1121754501533088, 0.11447680779490146, 0.1141231777972376, 0.11148952607124371, 0.10783231380373949, 0.10475398223762772, 0.10356117263196749, 0.10475398284771281, 0.10783231529609646, 0.11148952839368331, 0.1141231784823076, 0.11447680675228727, 0.11217544844186805, 0.10795084790222433, 0.10345316487879422, 0.1006972947972036, 0.10133393516823488, 0.10577739910752251, 0.11408341758454948, 0.11931767865536749, 0.14115931501026371, 0.08347807697766138, 0.3061170023376833
0.46, 0.3061170199318684, 0.08347808335848345, 0.14115931575351087, 0.11931768132070726, 0.11408342261356963, 0.10577740857669496, 0.10133394454677802, 0.10069730552969461, 0.10345317549050634, 0.107950854780918, 0.11217545138736865, 0.11447680691870171, 0.11412317560016445, 0.1114895241482039, 0.1078323128625832, 0.10475398237253655, 0.10356117352231861, 0.10475398292486637, 0.10783231321113283, 0.11148952356269529, 0.11412317357185586, 0.11447680355131448, 0.11217544736440492, 0.10795085064184964, 0.10345317204391227, 0.1006973040038871, 0.10133394290568454, 0.10577740301685737, 0.1140834149194117, 0.11931767004240382, 0.1411593018116934, 0.08347807091188267, 0.3061169869377682
0.47, 0.30611708538184557, 0.08347810210041047, 0.14115933008338374, 0.11931769187514886, 0.11408343521088629, 0.10577742924375991, 0.10133397734078683, 0.1006973442343855, 0.10345321246451988, 0.1079508856296721, 0.11217547327772229, 0.1144768225360123, 0.11412319105634436, 0.11148954551761191, 0.10783234196861773, 0.1047540169913378, 0.10356120759245283, 0.10475401106267765, 0.1078323321445638, 0.11148953677498875, 0.11412318618132683, 0.11447681867794772, 0.112175471468552, 0.10795094267030103, 0.1034531129526029, 0.1006977629114309, 0.101334322245196, 0.10577779358513562, 0.11408319390624165, 0.11931540206496374, 0.1411575627834393, 0.08347260673761224, 0.30612620019388415
0.48, 0.39623691664650146, 0.10853435815630376, 0.16680064188408636, 0.1367126931103918, 0.12996685518967052, 0.12688977536223653, 0.1306139094119064, 0.13690633760920126, 0.1415698356780406, 0.1421536662656617, 0.13897743803583096, 0.13456230388502502, 0.13186891037834042, 0.1324855932250532, 0.13577968423103493, 0.13943890420960112, 0.14100442911075511, 0.13943890351305388, 0.13577968340722135, 0.13248559183469705, 0.13186890882566726, 0.1345622994474894, 0.13897743376548105, 0.14215366126124251, 0.14156983141289328, 0.13690633201428545, 0.13061390510287074, 0.1268897694192164, 0.1299668526595231, 0.13671268776253986, 0.16680063384505145, 0.10853435362707649, 0.3962368997255483
0.49, 0.3962368963967571, 0.10853435297808187, 0.16680063337457526, 0.13671268796956038, 0.1299668546096615, 0.12688977302297733, 0.1306139098469525, 0.1369063349225731, 0.14156983345657004, 0.14215366415283942, 0.13897743488172692, 0.134562300064959, 0.13186890955796743, 0.13248559311252361, 0.13577968604184887, 0.13943890612839643, 0.14100443110578217, 0.13943890608152792, 0.13577968534327445, 0.1324855921407389, 0.13186890738730983, 0.1345622968386021, 0.1389774314697652, 0.1421536620627824, 0.1415698311216394, 0.1369063376817865, 0.13061390981295581, 0.1268897752720003, 0.1299668561915125, 0.13671269377292158, 0.1668006438736869, 0.10853435289742364, 0.3962369167447655
0.5, 0.396236888636172, 0.10853435485410176, 0.16680063055461272, 0.1367126902555602, 0.1299668605255135, 0.1268897801517384, 0.130613912824049, 0.13690633347665776, 0.14156982635815157, 0.14215365513742467, 0.1389774296631968, 0.1345623012535695, 0.131868914296117, 0.13248559791928405, 0.13577968737310686, 0.13943890325180106, 0.141004426763914, 0.1394389037607134, 0.13577968890911318, 0.13248560044668653, 0.13186891520223937, 0.1345623030092441, 0.13897743122569015, 0.1421536577247805, 0.14156982889633074, 0.13690633622127188, 0.13061391540578524, 0.12688978174237253, 0.1299668617261187, 0.1367126918837312, 0.1668006344022786, 0.10853435652479071, 0.39623689975345483
0.51, 0.3962369156669387, 0.10853436713410547, 0.1668006322588157, 0.136712727387436, 0.12996686400723864, 0.12688978210339538, 0.13061390199029688, 0.13690632719125362, 0.14156982318753109, 0.14215365253180282, 0.1389774260233631, 0.13456229624800453, 0.13186891041200788, 0.13248559561736908, 0.13577968563309128, 0.13943890299659076, 0.1410044253320095, 0.13943890040516266, 0.13577968484587072, 0.13248559549986566, 0.1318689131716996, 0.13456230023644894, 0.1389774296133919, 0.14215365508098213, 0.1415698252170745, 0.1369063305708369, 0.13061390881135157, 0.12688977613383726, 0.1299668589023923, 0.13671269193055796, 0.16680063748155613, 0.10853435700013254, 0.3962368996549753
0.52, 0.3962368753180519, 0.10853434319252021, 0.16680061807596747, 0.13671268137863787, 0.129966859351771, 0.12688978550413924, 0.130613916837284, 0.13690633395781987, 0.1415698238576665, 0.14215365250869932, 0.138977429105483, 0.13456230324851376, 0.13186891818143331, 0.13248560135750892, 0.13577968800417434, 0.1394389020904014, 0.14100442475073866, 0.13943890361977784, 0.13577969021512803, 0.13248560375144297, 0.13186892025043773, 0.13456230517699358, 0.13897743185764647, 0.14215365704098792, 0.14156982935654858, 0.13690633984689615, 0.1306139219647614, 0.12688978978535234, 0.12996686829468695, 0.1367126941815782, 0.16680063143981033, 0.10853435811143448, 0.3962368985399415
0.53, 0.3962369015188363, 0.10853436067590748, 0.16680063285296157, 0.13671269689915677, 0.12996687020095005, 0.12688979183433918, 0.13061392341857286, 0.13690634037643462, 0.1415698301334821, 0.1421536586543877, 0.13897743550467265, 0.13456230939960018, 0.1318689234779476, 0.13248560527441555, 0.1357796893669194, 0.13943890279159973, 0.14100442527593865, 0.13943890474412995, 0.13577969065227252, 0.13248560219134628, 0.13186891555019048, 0.13456229734609565, 0.13897742484070227, 0.14215364431254024, 0.14156987035211277, 0.136906323624395, 0.13061434160266328, 0.1268904866689604, 0.1299667180114687, 0.13671126168616726, 0.16679947303005682, 0.10852916304194761, 0.396243952128886
0.54, 0.39623693427394047, 0.10853436581776588, 0.1668006466481262, 0.1367127012460893, 0.12996687259278134, 0.12688979353652374, 0.13061392733718413, 0.13690634761392445, 0.1415698388480976, 0.14215366625737014, 0.13897743816271085, 0.13456230876853037, 0.1318689206372497, 0.1324856027981788, 0.13577968982587313, 0.13943890387256108, 0.14100442614072523, 0.13943890277829415, 0.13577968785448166, 0.13248559888476383, 0.13186891327692135, 0.1345622987219492, 0.13897742571203311, 0.1421536466795793, 0.14156984356914865, 0.1369063415413433, 0.1306139767259237, 0.12688993841259572, 0.12996693679012036, 0.13671231672155612, 0.1668001596760078, 0.10853314166238906, 0.39623865813130493
0.55, 0.4746640429392551, 0.13176698319484945, 0.18533015235374067, 0.15499348834453947, 0.15433958144182608, 0.16078516206058013, 0.1685736675487273, 0.1710741263381988, 0.16744573691722198, 0.1621217277420489, 0.16008516731356107, 0.16269303918315567, 0.16702377215778166, 0.16892470938063953, 0.1668067464215541, 0.16288691549670709, 0.1609699135678037, 0.16288691633029787, 0.1668067469693275, 0.1689247096594298, 0.16702377272603192, 0.1626930381654042, 0.16008516530652964, 0.16212172478221473, 0.16744573479927158, 0.1710741267064506, 0.1685736692908488, 0.16078516807770848, 0.15433958522683724, 0.1549934899613015, 0.1853301617853203, 0.13176698652814903, 0.4746640716334249
0.56, 0.4746640372170734, 0.13176698526778813, 0.18533015226796556, 0.15499349318392022, 0.15433958739555997, 0.16078516453604574, 0.16857366497214687, 0.17107412272443223, 0.16744573579795644, 0.16212172997660962, 0.16008517253772359, 0.16269304199412965, 0.16702377210600927, 0.1689247059768164, 0.16680674474696153, 0.16288691816543838, 0.160969916827132, 0.16288691916585835, 0.16680674638049506, 0.16892470764135176, 0.16702377349951428, 0.16269304340957555, 0.16008517342438924, 0.1621217300292847, 0.1674457359608405, 0.17107412365213057, 0.16857366643987973, 0.1607851666829488, 0.15433958897179023, 0.15499349453306888, 0.18533015434016248, 0.13176698675068882, 0.47466404364184617
0.57, 0.4746640455322065, 0.13176698570566278, 0.1853301547069928, 0.15499349284123637, 0.15433958645982235, 0.16078516549900346, 0.16857366612914668, 0.17107412380948245, 0.16744573622963937, 0.1621217291058249, 0.16008517098098718, 0.1626930418262356, 0.16702377226350265, 0.16892470823323785, 0.16680674745811697, 0.16288692011371933, 0.16096992019873813, 0.16288692203516225, 0.16680674807438134, 0.1689247096836002, 0.1670237734366758, 0.1626930427077652, 0.16008517291671262, 0.1621217293114594, 0.16744573568770316, 0.17107412282826157, 0.16857366473064117, 0.1607851635410053, 0.15433958515979543, 0.1549934909274714, 0.1853301522562299, 0.1317669797286679, 0.4746640399463929
0.58, 0.47466402912643174, 0.13176698310266027, 0.18533014936001457, 0.15499349138355958, 0.15433958638026432, 0.1607851631226171, 0.1685736627012405, 0.17107412115277607, 0.16744573401817628, 0.16212172904484595, 0.1600851728128261, 0.16269304253685124, 0.1670237741644396, 0.16892470866602532, 0.1668067485915854, 0.16288692169009011, 0.1609699208050393, 0.16288692167346325, 0.16680674788612707, 0.16892470889973338, 0.16702377485497924, 0.16269304520827604, 0.16008517589777105, 0.1621217336808483, 0.16744573876695568, 0.1710741251002597, 0.1685736668332647, 0.16078516692150474, 0.15433958759978722, 0.15499349273614965, 0.18533015147597065, 0.13176698423076635, 0.47466403983892136
0.59, 0.47466397635471647, 0.13176697709046237, 0.18533013841871068, 0.1549934925691991, 0.1543395905511713, 0.1607851663502058, 0.16857366245446728, 0.17107411897958422, 0.16744573387517273, 0.1621217312818911, 0.16008517539227224, 0.16269304384364447, 0.16702377218901004, 0.168924706747348, 0.16680674748714996, 0.16288692286550205, 0.16096992297237916, 0.1628869220190668, 0.16680674797579356, 0.16892470976422558, 0.16702377812029667, 0.16269304923396632, 0.16008518045336437, 0.16212173612622738, 0.16744573900195459, 0.17107412531280658, 0.16857366925111755, 0.16078517170815793, 0.154339595250095, 0.15499349979816027, 0.18533015653281198, 0.13176699128113503, 0.4746640489058177
0.6, 0.4746639173882555, 0.1317658152896482, 0.18532795342712713, 0.1549928148141167, 0.1543388429845801, 0.16078483498213914, 0.16857331578380724, 0.17107378187041838, 0.16744562834982857, 0.16212187211046922, 0.16008541600210313, 0.1626931909225799, 0.16702382250734177, 0.16892476909415793, 0.1668069373114088, 0.16288723531621402, 0.16097024576387223, 0.16288716016959134, 0.16680691816915807, 0.16892491379923796, 0.1670240816253353, 0.16269341732018638, 0.16008551274421712, 0.16212197579139082, 0.1674459291388637, 0.17107435878492475, 0.16857399217284638, 0.16078553535424153, 0.1543399007236905, 0.1549937168047744, 0.1853303084783207, 0.13176719728870998, 0.47466469032065667
0.61, 0.5420664526900094, 0.15416221307517564, 0.20162852818336888, 0.17989591461711948, 0.1882946743976205, 0.19842234949723137, 0.19970770260261572, 0.19370566345549145, 0.18892075704592937, 0.1906597925654333, 0.19571038038218738, 0.1975389331515862, 0.19433807389773822, 0.19057015492030946, 0.19099134436617082, 0.19484278926118365, 0.1970884696861765, 0.19484278756516815, 0.19099134311279684, 0.19057015557512688, 0.19433807508278672, 0.1975389352520739, 0.1957103800420467, 0.19065978706557202, 0.18892075096382344, 0.19370566762138475, 0.1997077134974123, 0.19842235458710733, 0.18829467747801343, 0.17989590828144303, 0.20162852374314083, 0.15416222694407736, 0.5420664953860698
0.62, 0.47466540303732463, 0.13176744433392326, 0.18533048395486895, 0.15499401059313822, 0.1543402910882628, 0.16078593832404794, 0.16857429834214271, 0.17107458190600644, 0.16744617755279328, 0.16212232243491784, 0.16008590910397635, 0.16269375502604855, 0.16702432577705764, 0.16892514718271273, 0.1668072456825634, 0.16288758191069658, 0.16097066035023094, 0.16288756588317513, 0.1668072309849973, 0.16892514660828986, 0.16702433339344622, 0.16269373174380905, 0.1600859227698777, 0.16212169220166178, 0.1674478482672382, 0.17107550023084264, 0.16857403359149098, 0.16078362142979918, 0.15433649889690967, 0.15499022389558595, 0.185328948821435, 0.13176640384094518, 0.4746778904338123
0.63, 0.5420664428322124, 0.15416221079302295, 0.2016285463645625, 0.17989593181376728, 0.18829468031904756, 0.1984223455809151, 0.1997076949518753, 0.19370566302241737, 0.18892076365567284, 0.1906597970858166, 0.19571038040822872, 0.19753892897476316, 0.1943380739395397, 0.19057016262024035, 0.19099135130550243, 0.19484279050361938, 0.1970884674015131, 0.194842790903779, 0.19099135266715805, 0.19057016353085884, 0.1943380769514227, 0.19753893205195738, 0.19571038180075417, 0.19065979845640102, 0.18892076408763858, 0.19370566503620013, 0.19970769822790058, 0.1984223485670603, 0.18829467920406412, 0.17989592206611946, 0.20162853142308385, 0.15416221816058134, 0.5420664446235619
0.64, 0.5420664335341824, 0.15416221857188347, 0.2016285322653486, 0.1798959273119386, 0.18829468142703693, 0.19842234641265913, 0.1997076949961072, 0.19370566481554397, 0.18892076691682747, 0.1906598006516713, 0.19571038154354767, 0.19753893000982403, 0.19433807669067238, 0.19057016700441257, 0.19099135663453815, 0.19484279253465686, 0.1970884674292644, 0.1948427911182184, 0.1909913546110669, 0.19057016603412197, 0.1943380757435483, 0.19753892838264653, 0.19571037854903392, 0.19065979716608078, 0.18892076563261934, 0.19370568061657514, 0.19970769198517913, 0.19842222868880355, 0.1882942142022035, 0.17989650710380597, 0.20162943229549107, 0.15416358909611827, 0.542064032587013
0.65, 0.5420664115427375, 0.15416219917845184, 0.20162854015118284, 0.17989592088484374, 0.18829466618521912, 0.1984223387822078, 0.19970768800982186, 0.19370566013574775, 0.18892076273640257, 0.190659797181669, 0.19571037893874452, 0.19753892978336007, 0.19433807703986572, 0.19057016694231088, 0.19099135615258808, 0.19484279293922369, 0.19708846997294063, 0.1948427952646672, 0.19099135862185018, 0.19057016904808877, 0.19433807954325344, 0.19753893343270856, 0.19571038570554508, 0.19065980507807162, 0.18892077066452856, 0.19370566928915148, 0.19970769994428034, 0.19842235237965586, 0.1882946875636149, 0.17989592123625545, 0.2016285501602374, 0.15416223648831562, 0.5420664282951779
0.66, 0.5420664403974961, 0.15416221591922155, 0.2016285302235224, 0.17989592307493674, 0.18829467924645285, 0.19842234696224828, 0.19970769687683504, 0.19370566587895732, 0.18892076713722172, 0.19065980111383046, 0.19571038477811598, 0.19753893312602855, 0.19433807905007128, 0.19057016802876783, 0.1909913571426652, 0.19484279509996824, 0.19708847103345264, 0.19484279467512516, 0.19099135659475214, 0.19057016677659983, 0.19433807745288603, 0.19753893120065408, 0.19571038123449738, 0.1906597981161589, 0.1889207636911075, 0.19370566295239253, 0.19970769436718458, 0.19842233951979685, 0.18829473098554683, 0.17989595003690048, 0.20162859942505593, 0.15416151032329387, 0.5420669964513795
0.67, 0.5420654154913249, 0.15416075318965464, 0.20162833350017045, 0.1798968759568576, 0.18829503598725195, 0.19842248463922021, 0.19970787985228533, 0.19370586487299243, 0.1889208952644324, 0.1906598666483285, 0.19571043052511722, 0.19753898272642653, 0.19433815356303444, 0.19057022496694526, 0.19099138677040894, 0.19484281714348264, 0.1970885038767236, 0.19484283316280943, 0.1909913872517251, 0.19057018535388187, 0.19433809261722493, 0.19753895139179733, 0.19571040608012713, 0.19065982044968466, 0.18892077999751056, 0.19370567719069848, 0.19970771196650827, 0.19842236695809562, 0.18829469979856678, 0.1798959410898632, 0.20162854141446707, 0.1541622296131665, 0.5420664733107213
0.68, 0.5420664779034838, 0.15416222647093683, 0.20162854348523543, 0.17989593631063255, 0.18829469328593698, 0.1984223582701875, 0.19970770540505928, 0.19370567038395042, 0.18892076766557908, 0.19065980148154182, 0.1957103830722386, 0.19753893130885186, 0.19433807691432753, 0.1905701652993238, 0.1909913538720025, 0.19484279073677777, 0.19708846670800811, 0.19484278951962367, 0.19099135131128722, 0.1905701617136588, 0.194338072172675, 0.19753892544938517, 0.1957103751965741, 0.19065979286182422, 0.18892075936373975, 0.1937056583412201, 0.19970768810753617, 0.1984223366856783, 0.1882947486249447, 0.1798959998197902, 0.2016285274017227, 0.15416130138539794, 0.5420671921689942
0.69, 0.5420659186282861, 0.15416399330803066, 0.2016290175220476, 0.1798959575010428, 0.18829438564206202, 0.198422756420635, 0.19970788582147347, 0.19370570408933352, 0.18892072039494234, 0.19065981530428028, 0.1957104787081281, 0.19753896908001978, 0.19433808061599306, 0.19057012524227052, 0.19099133610516142, 0.19484280053616887, 0.19708845878751474, 0.19484274062576595, 0.19099128643274707, 0.1905701147623261, 0.19433804052177592, 0.19753887830643577, 0.1957103003589099, 0.19065971274055743, 0.18892070094909413, 0.19370561534164343, 0.19970763368020172, 0.1984222659777552, 0.18829462743613457, 0.17989588596876652, 0.20162848862375363, 0.15416172047226318, 0.5420666749503826
0.7, 0.6000224238378641, 0.17685971361968977, 0.2196483092469909, 0.21240603303363154, 0.22567951413457196, 0.229700327604802, 0.22226946722308252, 0.21763936816281715, 0.22163258154916865, 0.22654713161768902, 0.22488249607212024, 0.22022220725116032, 0.22017606931653755, 0.2243466864842277, 0.2257754079250885, 0.22232338726890266, 0.21977965948305062, 0.22232424493511208, 0.22577575643390846, 0.22434586230007678, 0.22017510834707477, 0.22022245902711304, 0.22488333956800866, 0.22654685846038541, 0.2216307874502204, 0.21763809674838153, 0.2222698634705759, 0.22970069648314423, 0.22567629186420102, 0.2124009147849665, 0.21964976756579532, 0.1768406165095414, 0.5999904346371198
0.71, 0.5999947881277979, 0.17684239139851884, 0.21965123891501043, 0.21240357682749916, 0.22567921146754946, 0.22970300727478865, 0.22227159203689237, 0.21764016332021846, 0.22163355510259236, 0.22654960467421964, 0.2248853918640653, 0.22022422789866464, 0.22017744197558226, 0.2243487175402557, 0.2257782586749516, 0.22232605317801116, 0.21978154211872608, 0.22232605363971966, 0.2257782597155354, 0.22434871935479667, 0.22017744332406858, 0.2202242290514454, 0.22488539225820453, 0.22654960479275243, 0.2216335544647973, 0.21764016239621564, 0.2222715913086212, 0.2297030062629118, 0.22567921079084716, 0.2124035583895461, 0.2196512413268022, 0.17684246791818928, 0.5999947382701939
0.72, 0.5999947756652102, 0.17684239657598758, 0.219651240913328, 0.2124035728240056, 0.22567920559007587, 0.2297030083337497, 0.22227159150182124, 0.21764016271580167, 0.22163355419574177, 0.22654960306353866, 0.22488539076243336, 0.2202242285080711, 0.22017744232540865, 0.22434871668208559, 0.2257782572365413, 0.22232605116011683, 0.2197815410002439, 0.22232605168371605, 0.22577825855509553, 0.22434871903382142, 0.22017744556886337, 0.22022423132457603, 0.2248853941910937, 0.226549606752958, 0.22163355723017253, 0.21764016582914042, 0.22227159299005203, 0.22970300682501238, 0.22567921137058553, 0.21240357687418787, 0.2196512384500723, 0.17684240179899618, 0.5999948026028712
0.73, 0.5999948111133951, 0.17684239869700047, 0.21965122604597184, 0.21240356295281815, 0.22567921060522472, 0.22970301043605018, 0.22227158825478058, 0.21764015470143605, 0.22163355237803312, 0.2265496084944248, 0.2248853935196189, 0.22022422342397902, 0.2201774378209936, 0.22434871903507264, 0.22577826359524744, 0.2223260552449844, 0.21978154051257442, 0.2223260562813197, 0.22577826609534288, 0.22434872257657593, 0.22017743991022676, 0.22022422534405894, 0.2248853956446076, 0.2265496106352064, 0.22163355469084745, 0.21764015734196301, 0.22227159043427763, 0.22970301304010934, 0.22567921129731874, 0.21240356190434456, 0.2196512250574565, 0.176842393204536, 0.5999948200085943
0.74, 0.5999947950599775, 0.1768424031645771, 0.2196512415109904, 0.21240358074037125, 0.2256792117400121, 0.22970300575582275, 0.22227159475145647, 0.21764016829494348, 0.22163355792152464, 0.22654960388790482, 0.22488539127582008, 0.22022423037494904, 0.2201774442165363, 0.22434871684073265, 0.2257782562747449, 0.22232605139091832, 0.21978154164896244, 0.22232605100845546, 0.2257782555258767, 0.22434871575527954, 0.22017744284550864, 0.22022422851351595, 0.22488538910476125, 0.22654960090445989, 0.22163355455753037, 0.2176401648585643, 0.22227159095450905, 0.22970300185498022, 0.22567920751946471, 0.21240357687909428, 0.21965123872398637, 0.17684240016883426, 0.5999947861207512
0.75, 0.5999955925009132, 0.1768426923105723, 0.2196521832721206, 0.21240359268881107, 0.22567931271443567, 0.2297031630842048, 0.2222716381760428, 0.21764008957123027, 0.2216335057815606, 0.22654958546739878, 0.22488533051262488, 0.22022411240769316, 0.22017733975540077, 0.22434865534626547, 0.2257781864367013, 0.22232593779154197, 0.21978142202536438, 0.222325965528518, 0.2257781792421556, 0.22434860648770355, 0.2201773175020187, 0.22022413187458478, 0.22488531664935463, 0.2265495091451432, 0.22163343756308757, 0.21764006411401815, 0.2222715222498157, 0.2297029284636768, 0.2256791020558976, 0.21240346612425443, 0.21965117681125357, 0.17684233215418788, 0.5999946462360453
0.76, 0.5999943926013521, 0.17684225210253285, 0.21965110979419322, 0.21240332910755613, 0.22567925436502267, 0.22970288840797745, 0.22227169334899827, 0.21764030311127247, 0.22163363014536142, 0.22654961918126576, 0.22488546466509315, 0.2202243478414203, 0.2201774794522679, 0.22434876915394586, 0.22577834656734652, 0.22232619564431186, 0.219781701205104, 0.22232618763498763, 0.22577837441659737, 0.22434884071186792, 0.22017756834379143, 0.22022433266057906, 0.22488547134620512, 0.22654968423953592, 0.22163364497439597, 0.21764024501842916, 0.22227165112322667, 0.22970306116315936, 0.22567928308140436, 0.21240365329986358, 0.2196512848129929, 0.176842450621359, 0.5999949083955877
