  Lx lambda     mu_y theta bondD   Energy_GS    winding         eA         eB         MA         MB         U4      Oflip     Oflipp     charge
   4  -1.00     0.62  0.00    15 -11.076310  -1.094287   3.690557   1.978204  -0.000000   0.000000   0.909679   5.668761   0.000000  -0.000000
   4  -1.00     0.64  0.00    15 -11.141368  -0.503252   2.436841   2.436841  -1.091665   1.091665   0.863211   4.873681   1.307835   0.000000
   4  -1.00     0.66  0.00    15 -11.221368  -0.503252   2.436841   2.436841   1.091665  -1.091665   0.863211   4.873681  -1.307835   0.000000
   4  -1.00     0.68  0.00    15 -11.301368  -0.503252   2.436841   2.436841   1.091665  -1.091665   0.863211   4.873681  -1.307835   0.000000
   4  -1.00     0.70  0.00    15 -11.381368  -0.503252   2.436841   2.436841   1.091665  -1.091665   0.863211   4.873681  -1.307835  -0.000000
   4  -1.00     0.72  0.00    15 -11.461368  -0.503252   2.436841   2.436841  -1.091665   1.091665   0.863211   4.873681   1.307835   0.000000
   4  -1.00     0.74  0.00    15 -11.541368  -0.503252   2.436841   2.436841  -1.091665   1.091665   0.863211   4.873681   1.307835   0.000000
   4  -1.00     0.76  0.00    15 -11.621368  -0.503252   2.436841   2.436841   1.091665  -1.091665   0.863211   4.873681  -1.307835   0.000000
   4  -1.00     0.78  0.00    15 -11.701368  -0.503252   2.436841   2.436841   1.091665  -1.091665   0.863211   4.873681  -1.307835  -0.000000
   4  -1.00     0.80  0.00    15 -11.781368  -0.503252   2.436841   2.436841   1.091665  -1.091665   0.863211   4.873681  -1.307835   0.000000
   4  -1.00     0.82  0.00    15 -11.861368  -0.503252   2.436841   2.436841   1.091665  -1.091665   0.863211   4.873681  -1.307835  -0.000000
   4  -1.00     0.84  0.00    15 -11.941368  -0.503252   2.436841   2.436841  -1.091665   1.091665   0.863211   4.873681   1.307835   0.000000
   4  -1.00     0.86  0.00    15 -12.021368  -0.503252   2.436841   2.436841  -1.091665   1.091665   0.863211   4.873681   1.307835  -0.000000
   4  -1.00     0.88  0.00    15 -12.101368  -0.503252   2.436841   2.436841   1.091665  -1.091665   0.863211   4.873681  -1.307835  -0.000000
   4  -1.00     0.90  0.00    15 -12.181368  -0.503252   2.436841   2.436841  -1.091665   1.091665   0.863211   4.873681   1.307835   0.000000
   4  -1.00     0.92  0.00    15 -12.261368  -0.503252   2.436841   2.436841   1.091665  -1.091665   0.863211   4.873681  -1.307835  -0.000000
   4  -1.00     0.94  0.00    15 -12.341368  -0.503252   2.436841   2.436841   1.091665  -1.091665   0.863211   4.873681  -1.307835   0.000000
   4  -1.00     0.96  0.00    15 -12.421368  -0.503252   2.436841   2.436841   1.091665  -1.091665   0.863211   4.873681  -1.307835   0.000000
   4  -1.00     0.98  0.00    15 -12.501368  -0.503252   2.436841   2.436841   1.091665  -1.091665   0.863211   4.873681  -1.307835  -0.000000
   4  -1.00     1.00  0.00    15 -12.581368  -0.503252   2.436841   2.436841  -1.091665   1.091665   0.863211   4.873681   1.307835   0.000000
   4  -1.00     1.02  0.00    15 -12.661368  -0.503252   2.436841   2.436841  -1.091665   1.091665   0.863211   4.873681   1.307835   0.000000
   4  -1.00     1.04  0.00    15 -12.743991   0.537824   1.668151   1.924941  -0.000000   0.000000   0.800178   3.593092  -0.000000  -0.000000
   4  -1.00     1.06  0.00    15 -12.863991   0.537824   1.668151   1.924941  -0.000000   0.000000   0.800178   3.593092  -0.000000  -0.000000
   4  -1.00     1.08  0.00    15 -12.983991   0.537824   1.668151   1.924941   0.000000  -0.000000   0.800178   3.593092   0.000000  -0.000000
   4  -1.00     1.10  0.00    15 -13.103991   0.537824   1.924941   1.668151  -0.000000   0.000000   0.826835   3.593092  -0.000000  -0.000000
   4  -1.00     1.12  0.00    15 -13.223991   0.537824   1.924941   1.668151  -0.000000   0.000000   0.826835   3.593092  -0.000000  -0.000000
   4  -1.00     1.14  0.00    15 -13.343991   0.537824   1.924941   1.668151  -0.000000   0.000000   0.826835   3.593092  -0.000000   0.000000
   4  -1.00     1.16  0.00    15 -13.463991   0.537824   1.924941   1.668151  -0.000000   0.000000   0.826835   3.593092   0.000000   0.000000
   4  -1.00     1.18  0.00    15 -13.583991   0.537824   1.924941   1.668151  -0.000000   0.000000   0.826835   3.593092  -0.000000   0.000000
   4  -1.00     1.20  0.00    15 -13.703991   0.537824   1.924941   1.668151  -0.000000   0.000000   0.826835   3.593092  -0.000000   0.000000
   4  -1.00     1.22  0.00    15 -13.823991   0.537824   1.924941   1.668151   0.000000  -0.000000   0.826835   3.593092  -0.000000  -0.000000
   4  -1.00     1.24  0.00    15 -13.943991   0.537824   1.668151   1.924941  -0.000000   0.000000   0.800178   3.593092   0.000000  -0.000000
   4  -1.00     1.26  0.00    15 -14.063991   0.537824   1.668151   1.924941   0.000000  -0.000000   0.800178   3.593092   0.000000  -0.000000
   4  -1.00     1.28  0.00    15 -14.183991   0.537824   1.668151   1.924941  -0.000000   0.000000   0.800178   3.593092   0.000000  -0.000000
   4  -1.00     1.30  0.00    15 -14.303991   0.537824   1.668151   1.924941   0.000000  -0.000000   0.800178   3.593092   0.000000  -0.000000
   4  -1.00     1.32  0.00    15 -14.423991   0.537824   1.668151   1.924941  -0.000000   0.000000   0.800178   3.593092   0.000000   0.000000
   4  -1.00     1.34  0.00    15 -14.543991   0.537824   1.668151   1.924941   0.000000   0.000000   0.800178   3.593092  -0.000000  -0.000000
   4  -1.00     1.36  0.00    15 -14.663991   0.537824   1.924941   1.668151  -0.000000   0.000000   0.826835   3.593092   0.000000  -0.000000
   4  -1.00     1.38  0.00    15 -14.783991   0.537824   1.668151   1.924941   0.000000  -0.000000   0.800178   3.593092   0.000000   0.000000
   4  -1.00     1.40  0.00    15 -14.903991   0.537824   1.668151   1.924941  -0.000000   0.000000   0.800178   3.593092   0.000000   0.000000
